Acatic,Arandas,Cañadas de Obregón,Jalostotitlán,Jesús María,Mexticacán,San Ignacio Cerro Gordo,San Julián,San Miguel el Alto,Tepatitlán de Morelos,Valle de Guadalupe,Yahualica de González Gallo
0.0,0.5416050388002885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031037718660447,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703373598523541,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033865108213626
0.0,1.2802645354177435,0.0,0.946859996957462,0.0,0.0,3.3015267898634844,0.0,1.0674954125074745,1.3606176323285866,0.0,0.0
0.9451914189772394,0.0,0.0,0.0,0.8259718864379582,0.0,0.0,2.598739196619019,0.9742973611935578,1.7993840741985665,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2988269731734363,0.0,2.568887923606611,0.0,0.0,0.0,2.719276822360164,0.0,0.8789136161242884,0.0,0.0
3.333096451531936,1.8344438491445696,0.0,1.9646690769873785,2.560601356591376,0.0,1.868301816261476,3.160041674171292,1.636064203821784,1.7415767567826652,0.0,3.174137130216662
0.0,1.640169682179402,0.0,2.8034683596980656,0.0,0.0,0.0,1.9077365335579768,0.0,1.663564711386809,0.0,0.0
0.0,0.8483409694285289,0.0,0.0,0.0,0.0,0.0,0.0,1.2771667370194093,0.9302070523217127,0.0,1.7570125329630253
1.0929670548287802,0.831494077070305,0.0,1.3704770645965931,0.0,0.0,0.0,0.0,1.2875697780950974,0.7814866383692343,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0825821369882669,0.2745311888621299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928873533293547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.6000557847487094,2.965126871324561,0.0,0.0,0.0,0.0,1.3646924780142995,0.0,0.0
0.0,1.959521617336302,0.0,4.772784244519285,0.0,0.0,1.7517706831724296,0.0,1.0620127181345185,0.8701903618831881,0.0,1.6233586090230283
0.0,0.0,0.0,2.7253596779896108,0.0,0.0,0.0,0.0,0.0,0.6993363863237938,0.0,0.0
2.198513960661006,0.6371651424640362,0.0,5.819759258212074,0.0,0.0,0.0,0.0,4.316598748274131,1.1789760338160098,0.0,1.979464356703097
3.596018958910638,2.47518900788597,0.0,0.0,2.244602448866955,0.0,0.0,0.0,1.5886087253822818,0.9642013299813104,0.0,7.689605238394104
10.270230146648782,1.6414411315454327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241891313015928,0.0,2.7196919580004413
1.4850023414159936,0.8966205367943801,0.0,1.379297885811815,0.0,0.0,0.0,1.407900837360908,0.0,1.2387635379698907,0.0,1.6713046045258044
1.2629369202289296,1.3109839603355256,2.230668118032553,1.658046044933993,1.515988041381347,0.0,1.4748218962198698,1.312496337835928,1.0014057096127054,1.059308937608786,0.0,1.7220562626737086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5337414447705203,0.0,1.6421404956307637,5.149957197563712,0.0,0.0,0.0,4.628396625191209,0.4213787300535381,0.0,2.653057037069396
0.0,0.5037200189582253,0.0,0.0,0.0,0.0,0.0,0.8474533867338331,0.0,0.4260829122364267,0.0,0.0
0.0,2.1176319276060656,0.0,0.0,2.084956955075389,0.0,0.0,0.0,1.0540144592360032,0.8529745784698732,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5002930535671295,0.0,0.0,0.9400004690211528,0.0,0.0,0.0,0.0,1.345969160924635,0.0,1.9067405575111789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5413338806917256,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690678437732831,0.0,0.0
