Ahualulco de Mercado,Amatitán,Ameca,El Arenal,Etzatlán,Hostotipaquillo,Magdalena,San Juanito de Escobedo,San Marcos,Tala,Tequila,Teuchitlán
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5836424483307425,0.0,2.68003849878797,0.0,2.5700538660288625,0.0,0.0,0.0,0.0,0.6702598016518588,1.04490745938303,0.0
2.7457477213242867,0.0,2.017469291911044,0.0,3.1214932019222608,0.0,0.0,0.0,0.0,0.5342353943760374,0.863697337331966,0.0
2.1278363365340107,0.0,1.7167314881794429,0.0,4.233290102908127,0.0,0.0,0.0,0.0,0.4830110167024314,0.8924376962334314,0.0
3.826359722298126,0.0,0.5788302512615859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0531610728062768,0.0
7.040946814577657,3.158628417608604,4.497152087805616,2.496984942153249,1.167319197811875,0.0,4.736369828082897,0.0,0.0,1.1543053976122335,2.953049652652816,0.0
5.914395324245232,0.0,1.192928764344227,3.59565831670068,0.0,0.0,0.0,0.0,0.0,1.7900612935278948,2.2738482325426683,0.0
1.615339170112709,0.0,1.0588909731777545,2.209603291036527,1.874650571485992,0.0,2.933877865307142,0.0,0.0,1.3444788361259752,0.4234317575497797,0.0
0.0,1.3155439299516465,1.2549024694726805,0.0,1.0774784009122178,0.0,0.0,0.948739857796124,1.3423960972995903,0.8875553222397408,1.2382322725488606,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.450987853721197,1.9395015451755049,0.0,0.0,0.0,0.0,0.0,0.0,3.055855543057488,2.016488079511111,0.0
0.0,0.0,0.6537179087883181,0.0,0.0,0.0,0.0,0.0,0.0,0.6866601026557275,0.577716587881345,0.0
3.1143644249638123,2.444977985268673,0.0,2.6033957626123887,0.0,0.0,3.142499599381966,0.0,0.0,1.6495482774672308,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.59319364525906,0.0,1.0184437059170277,0.0,0.0,0.0,0.0,1.347950744582901,2.640839548071623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.837018604413506,0.0,6.133620118362976,0.0,0.0,0.0,0.0,0.0,0.0,0.4719931053574899,0.8175753729290817,0.0
0.0,0.0,2.646521424942306,0.0,0.0,0.0,0.0,0.0,0.0,1.8267816362257383,0.6603773740330591,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4291536925740411,0.0,1.5299908547780372,0.0,0.0,0.0,0.0,0.0,0.0,0.6987348912645195,1.6253031993494935,0.0
